Open Time;Status;Magic;Symbol;Type;Timeframe;Pattern (Size);Higher Trend;Higher RSI;Spread;Spread vs Base;News Time;Vol Steps (Lot);Vol Steps ($);Min Requied Capital ($);Entry Prices;RiskFree Prices;Target Prices;Action Prices;Liquidity Price;Max Step;Max Virtual Step;Profit;Close Time
2025.09.26 17:45;Close;10441;AUDCAD_l;Short;m1;Mid Major(59);Uptrend;Neutral (64.1);Normal (Now: 9 vs Avg: 19 points);Normal (9 vs 33 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.91206|0.91239|0.91305|0.91404|0.91536;0.91197|0.91219|0.91258|0.91313|0.91384;0.91131|0.91186|0.91225|0.91280|0.91351;0.91131|0.91186|0.91225|0.91280|0.91351;0.91734;5;9;23.55;2025.10.10 18:03
2025.09.30 08:56;Close;10442;AUDCAD_l;Long;m1;Super Minor(12);Uptrend;Neutral (46.1);Normal (Now: 10 vs Avg: 17 points);Normal (10 vs 46 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.91901|0.91855|0.91763|0.91625|0.91441;0.91911|0.91880|0.91827|0.91750|0.91650;0.92003|0.91926|0.91873|0.91796|0.91696;0.92003|0.91926|0.91873|0.91796|0.91696;0.91165;3;3;9.87;2025.09.30 10:27
2025.09.30 22:06;Close;10443;AUDCAD_l;Long;m1;Mid Major(59);Downtrend;Neutral (40.1);Normal (Now: 12 vs Avg: 10 points);Normal (12 vs 21 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.92046|0.92025|0.91983|0.91920|0.91836;0.92058|0.92044|0.92020|0.91985|0.91939;0.92100|0.92065|0.92041|0.92006|0.91960;0.92100|0.92065|0.92041|0.92006|0.91960;0.91710;2;2;3.30;2025.10.01 01:03
2025.10.01 02:59;Close;10444;AUDCAD_l;Long;m1;Super Minor(24);Downtrend;Neutral (38.4);High (Now: 13 vs Avg: 10 points);Normal (13 vs 19 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.92027|0.92008|0.91970|0.91913|0.91837;0.92040|0.92027|0.92005|0.91974|0.91932;0.92078|0.92046|0.92024|0.91993|0.91951;0.92078|0.92046|0.92024|0.91993|0.91951;0.91723;5;5;14.64;2025.10.01 09:37
2025.10.01 17:48;Close;10445;AUDCAD_l;Long;m1;Mid Major(51);Downtrend;Neutral (39.8);Normal (Now: 8 vs Avg: 21 points);Normal (8 vs 40 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.92139|0.92099|0.92019|0.91899|0.91739;0.92147|0.92120|0.92074|0.92007|0.91920;0.92227|0.92160|0.92114|0.92047|0.91960;0.92227|0.92160|0.92114|0.92047|0.91960;0.91499;2;2;4.32;2025.10.01 19:08
2025.10.01 22:59;Close;10446;AUDCAD_l;Long;m1;Minor(34);Downtrend;Neutral (36.0);High (Now: 11 vs Avg: 8 points);Normal (11 vs 16 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.92183|0.92167|0.92135|0.92087|0.92023;0.92194|0.92183|0.92165|0.92138|0.92103;0.92226|0.92199|0.92181|0.92154|0.92119;0.92226|0.92199|0.92181|0.92154|0.92119;0.91927;3;3;5.49;2025.10.02 02:57
2025.10.02 06:28;Close;10447;AUDCAD_l;Long;m1;Super Minor(25);Downtrend;Neutral (37.9);Normal (Now: 11 vs Avg: 10 points);Normal (11 vs 19 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.92165|0.92146|0.92108|0.92051|0.91975;0.92176|0.92163|0.92141|0.92110|0.92068;0.92214|0.92182|0.92160|0.92129|0.92087;0.92214|0.92182|0.92160|0.92129|0.92087;0.91861;1;1;1.14;2025.10.02 06:54
2025.10.02 09:13;Close;10448;AUDCAD_l;Long;m1;Minor(50);Downtrend;Neutral (40.9);Normal (Now: 12 vs Avg: 11 points);Normal (12 vs 26 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.92223|0.92197|0.92145|0.92067|0.91963;0.92235|0.92218|0.92187|0.92144|0.92088;0.92287|0.92244|0.92213|0.92170|0.92114;0.92287|0.92244|0.92213|0.92170|0.92114;0.91807;2;2;3.09;2025.10.02 10:01
2025.10.02 11:25;Close;10449;AUDCAD_l;Long;m1;Super Minor(11);Downtrend;Neutral (36.8);Normal (Now: 8 vs Avg: 14 points);Normal (8 vs 28 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.92221|0.92193|0.92137|0.92053|0.91941;0.92229|0.92210|0.92178|0.92131|0.92070;0.92285|0.92238|0.92206|0.92159|0.92098;0.92285|0.92238|0.92206|0.92159|0.92098;0.91773;2;2;3.06;2025.10.02 11:50
2025.10.02 15:58;Close;10450;AUDCAD_l;Long;m1;Major(108);Downtrend;Neutral (35.2);Normal (Now: 8 vs Avg: 13 points);Normal (8 vs 28 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.92053|0.92025|0.91969|0.91885|0.91773;0.92061|0.92042|0.92010|0.91963|0.91902;0.92117|0.92070|0.92038|0.91991|0.91930;0.92117|0.92070|0.92038|0.91991|0.91930;0.91605;3;3;6.54;2025.10.02 18:10
2025.10.02 22:41;Close;10451;AUDCAD_l;Long;m1;Super Minor(10);Uptrend;Neutral (36.5);High (Now: 11 vs Avg: 7 points);Normal (11 vs 12 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.92086|0.92074|0.92050|0.92014|0.91966;0.92097|0.92089|0.92075|0.92055|0.92029;0.92121|0.92101|0.92087|0.92067|0.92041;0.92121|0.92101|0.92087|0.92067|0.92041;0.91894;2;2;1.83;2025.10.02 23:05
2025.10.03 08:03;Close;10452;AUDCAD_l;Long;m1;Super Minor(22);Downtrend;Neutral (30.5);Normal (Now: 10 vs Avg: 8 points);Normal (10 vs 17 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.92042|0.92025|0.91991|0.91940|0.91872;0.92052|0.92041|0.92021|0.91993|0.91956;0.92086|0.92058|0.92038|0.92010|0.91973;0.92086|0.92058|0.92038|0.92010|0.91973;0.91770;2;2;2.34;2025.10.03 09:08
2025.10.03 15:32;Close;10453;AUDCAD_l;Long;m1;Mid Major(74);Downtrend;Neutral (33.6);Normal (Now: 8 vs Avg: 12 points);Normal (8 vs 30 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.92161|0.92131|0.92071|0.91981|0.91861;0.92169|0.92149|0.92114|0.92064|0.91999;0.92229|0.92179|0.92144|0.92094|0.92029;0.92229|0.92179|0.92144|0.92094|0.92029;0.91681;2;2;3.15;2025.10.03 16:38
2025.10.06 07:18;Close;10454;AUDCAD_l;Long;m1;Super Minor(24);Downtrend;Neutral (35.9);Normal (Now: 9 vs Avg: 10 points);Normal (9 vs 21 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.92134|0.92113|0.92071|0.92008|0.91924;0.92143|0.92129|0.92105|0.92070|0.92024;0.92185|0.92150|0.92126|0.92091|0.92045;0.92185|0.92150|0.92126|0.92091|0.92045;0.91798;2;2;2.73;2025.10.06 08:39
2025.10.06 19:11;Close;10455;AUDCAD_l;Long;m1;Mid Major(53);Downtrend;Neutral (31.9);Normal (Now: 13 vs Avg: 10 points);Normal (13 vs 17 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.92260|0.92243|0.92209|0.92158|0.92090;0.92273|0.92262|0.92242|0.92214|0.92177;0.92307|0.92279|0.92259|0.92231|0.92194;0.92307|0.92279|0.92259|0.92231|0.92194;0.91988;1;1;0.99;2025.10.06 20:10
2025.10.07 04:01;Close;10456;AUDCAD_l;Long;m1;Super Minor(12);Downtrend;Oversold (26.9);Normal (Now: 9 vs Avg: 13 points);Normal (9 vs 34 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.92166|0.92132|0.92064|0.91962|0.91826;0.92175|0.92152|0.92113|0.92056|0.91982;0.92243|0.92186|0.92147|0.92090|0.92016;0.92243|0.92186|0.92147|0.92090|0.92016;0.91622;1;1;2.16;2025.10.07 04:23
2025.10.07 07:02;Open;10457;AUDCAD_l;Long;m1;Super Minor(21);Downtrend;Neutral (31.3);Normal (Now: 11 vs Avg: 10 points);Normal (11 vs 18 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.92287|0.92269|0.92233|0.92179|0.92107;0.92298|0.92286|0.92265|0.92235|0.92196;0.92334|0.92304|0.92283|0.92253|0.92214;0.92334|0.92304|0.92283|0.92253|0.92214;0.91999;5;14;-159.99;-
2025.10.13 04:43;Close;10458;AUDCAD_l;Short;m1;Major(85);Uptrend;Overbought (72.5);Normal (Now: 11 vs Avg: 21 points);Normal (11 vs 42 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.91307|0.91349|0.91433|0.91559|0.91727;0.91296|0.91324|0.91373|0.91443|0.91534;0.91212|0.91282|0.91331|0.91401|0.91492;0.91212|0.91282|0.91331|0.91401|0.91492;0.91979;1;1;2.91;2025.10.13 06:48
2025.10.13 08:15;Close;10459;AUDCAD_l;Short;m1;Super Minor(12);Uptrend;Neutral (64.4);Normal (Now: 8 vs Avg: 11 points);Normal (8 vs 26 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.91291|0.91317|0.91369|0.91447|0.91551;0.91283|0.91300|0.91331|0.91374|0.91430;0.91231|0.91274|0.91305|0.91348|0.91404;0.91231|0.91274|0.91305|0.91348|0.91404;0.91707;1;1;1.83;2025.10.13 09:12
2025.10.13 10:55;Close;10460;AUDCAD_l;Short;m1;Super Minor(14);Uptrend;Neutral (64.3);Normal (Now: 8 vs Avg: 20 points);Normal (8 vs 35 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.91338|0.91373|0.91443|0.91548|0.91688;0.91330|0.91353|0.91394|0.91453|0.91528;0.91260|0.91318|0.91359|0.91418|0.91493;0.91260|0.91318|0.91359|0.91418|0.91493;0.91898;1;1;2.37;2025.10.13 14:05
2025.10.13 16:53;Close;10461;AUDCAD_l;Short;m1;Minor(44);Uptrend;Neutral (65.3);Normal (Now: 7 vs Avg: 16 points);Normal (7 vs 38 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.91295|0.91333|0.91409|0.91523|0.91675;0.91288|0.91313|0.91358|0.91421|0.91503;0.91212|0.91275|0.91320|0.91383|0.91465;0.91212|0.91275|0.91320|0.91383|0.91465;0.91903;4;4;14.28;2025.10.14 04:47
2025.10.14 17:42;Close;10462;AUDCAD_l;Short;m1;Major(88);Uptrend;Overbought (78.0);Normal (Now: 8 vs Avg: 22 points);Normal (8 vs 41 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.90977|0.91018|0.91100|0.91223|0.91387;0.90969|0.90996|0.91044|0.91113|0.91201;0.90887|0.90955|0.91003|0.91072|0.91160;0.90887|0.90955|0.91003|0.91072|0.91160;0.91633;3;3;10.41;2025.10.14 22:38
2025.10.14 23:49;Close;10463;AUDCAD_l;Short;m1;Super Minor(11);Downtrend;Neutral (60.9);High (Now: 20 vs Avg: 10 points);Higher (20 vs 14 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.91062|0.91076|0.91104|0.91146|0.91202;0.91042|0.91051|0.91068|0.91091|0.91121;0.91014|0.91037|0.91054|0.91077|0.91107;0.91014|0.91037|0.91054|0.91077|0.91107;0.91286;5;8;16.02;2025.10.16 03:30
2025.10.16 07:55;Close;10464;AUDCAD_l;Short;m1;Super Minor(25);Uptrend;Neutral (59.0);Normal (Now: 9 vs Avg: 12 points);Normal (9 vs 27 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.91073|0.91100|0.91154|0.91235|0.91343;0.91064|0.91082|0.91114|0.91159|0.91217;0.91010|0.91055|0.91087|0.91132|0.91190;0.91010|0.91055|0.91087|0.91132|0.91190;0.91505;2;2;3.48;2025.10.16 08:28
2025.10.16 08:57;Close;10465;AUDCAD_l;Short;m1;Major(103);Uptrend;Neutral (60.4);Normal (Now: 10 vs Avg: 15 points);Normal (10 vs 28 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.91118|0.91146|0.91202|0.91286|0.91398;0.91108|0.91127|0.91159|0.91206|0.91267;0.91052|0.91099|0.91131|0.91178|0.91239;0.91052|0.91099|0.91131|0.91178|0.91239;0.91566;5;5;17.64;2025.10.16 16:26
2025.10.16 22:55;Close;10466;AUDCAD_l;Short;m1;Mid Major(52);Uptrend;Neutral (58.3);Normal (Now: 12 vs Avg: 15 points);Normal (12 vs 30 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.91089|0.91119|0.91179|0.91269|0.91389;0.91077|0.91097|0.91132|0.91182|0.91247;0.91017|0.91067|0.91102|0.91152|0.91217;0.91017|0.91067|0.91102|0.91152|0.91217;0.91569;2;2;3.84;2025.10.17 02:19
2025.10.17 14:14;Close;10467;AUDCAD_l;Short;m1;Super Minor(17);Uptrend;Overbought (79.1);Normal (Now: 5 vs Avg: 22 points);Normal (5 vs 72 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.91104|0.91176|0.91320|0.91536|0.91824;0.91099|0.91147|0.91231|0.91351|0.91507;0.90955|0.91075|0.91159|0.91279|0.91435;0.90955|0.91075|0.91159|0.91279|0.91435;0.92256;2;2;6.93;2025.10.17 14:18
2025.10.20 15:52;Close;10468;AUDCAD_l;Short;m1;Minor(32);Uptrend;Neutral (69.2);Normal (Now: 9 vs Avg: 13 points);Normal (9 vs 27 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.91177|0.91204|0.91258|0.91339|0.91447;0.91168|0.91186|0.91218|0.91263|0.91321;0.91114|0.91159|0.91191|0.91236|0.91294;0.91114|0.91159|0.91191|0.91236|0.91294;0.91609;5;5;16.53;2025.10.21 08:39
2025.10.21 09:59;Close;10469;AUDCAD_l;Short;m1;Super Minor(18);Downtrend;Neutral (60.5);Normal (Now: 11 vs Avg: 15 points);Normal (11 vs 26 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.91286|0.91312|0.91364|0.91442|0.91546;0.91275|0.91292|0.91323|0.91366|0.91422;0.91223|0.91266|0.91297|0.91340|0.91396;0.91223|0.91266|0.91297|0.91340|0.91396;0.91702;1;1;1.98;2025.10.21 10:37
2025.10.21 14:27;Close;10470;AUDCAD_l;Short;m1;Super Minor(24);Uptrend;Neutral (65.3);Normal (Now: 10 vs Avg: 12 points);Normal (10 vs 25 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.91207|0.91232|0.91282|0.91357|0.91457;0.91197|0.91214|0.91243|0.91285|0.91339;0.91147|0.91189|0.91218|0.91260|0.91314;0.91147|0.91189|0.91218|0.91260|0.91314;0.91607;2;2;3.24;2025.10.21 14:57
2025.10.21 17:57;Close;10471;AUDCAD_l;Short;m1;Super Minor(20);Downtrend;Neutral (57.6);Normal (Now: 9 vs Avg: 21 points);Normal (9 vs 39 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.91015|0.91054|0.91132|0.91249|0.91405;0.91006|0.91032|0.91078|0.91143|0.91227;0.90928|0.90993|0.91039|0.91104|0.91188;0.90928|0.90993|0.91039|0.91104|0.91188;0.91639;2;2;4.47;2025.10.21 19:52
2025.10.22 01:05;Close;10472;AUDCAD_l;Short;m1;Major(134);Uptrend;Neutral (63.8);Normal (Now: 12 vs Avg: 9 points);Normal (12 vs 22 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.90997|0.91019|0.91063|0.91129|0.91217;0.90985|0.91000|0.91025|0.91062|0.91110;0.90941|0.90978|0.91003|0.91040|0.91088;0.90941|0.90978|0.91003|0.91040|0.91088;0.91349;2;2;3.15;2025.10.22 03:08
2025.10.22 07:23;Close;10473;AUDCAD_l;Short;m1;Super Minor(13);Uptrend;Overbought (71.5);Normal (Now: 11 vs Avg: 11 points);Normal (11 vs 22 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.91027|0.91049|0.91093|0.91159|0.91247;0.91016|0.91031|0.91056|0.91093|0.91141;0.90972|0.91009|0.91034|0.91071|0.91119;0.90972|0.91009|0.91034|0.91071|0.91119;0.91379;3;3;6.03;2025.10.22 11:04
2025.10.22 23:52;Close;10474;AUDCAD_l;Short;m1;Minor(41);Uptrend;Neutral (68.9);High (Now: 18 vs Avg: 8 points);Normal (18 vs 20 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.90798|0.90818|0.90858|0.90918|0.90998;0.90780|0.90793|0.90817|0.90850|0.90893;0.90740|0.90773|0.90797|0.90830|0.90873;0.90740|0.90773|0.90797|0.90830|0.90873;0.91118;2;2;3.63;2025.10.23 01:32
2025.10.23 09:18;Close;10475;AUDCAD_l;Short;m1;Super Minor(24);Uptrend;Overbought (72.9);Normal (Now: 12 vs Avg: 12 points);Normal (12 vs 34 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.90910|0.90944|0.91012|0.91114|0.91250;0.90898|0.90921|0.90960|0.91017|0.91091;0.90830|0.90887|0.90926|0.90983|0.91057;0.90830|0.90887|0.90926|0.90983|0.91057;0.91454;4;4;13.77;2025.10.23 14:59
2025.10.23 18:15;Close;10476;AUDCAD_l;Short;m1;Super Minor(16);Uptrend;Neutral (64.2);Normal (Now: 8 vs Avg: 17 points);Normal (8 vs 26 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.91176|0.91202|0.91254|0.91332|0.91436;0.91168|0.91185|0.91216|0.91259|0.91315;0.91116|0.91159|0.91190|0.91233|0.91289;0.91116|0.91159|0.91190|0.91233|0.91289;0.91592;1;1;1.77;2025.10.23 18:22
2025.10.24 06:54;Close;10477;AUDCAD_l;Short;m1;Super Minor(25);Uptrend;Neutral (58.0);Normal (Now: 11 vs Avg: 13 points);Normal (11 vs 17 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.91104|0.91121|0.91155|0.91206|0.91274;0.91093|0.91104|0.91124|0.91153|0.91189;0.91059|0.91087|0.91107|0.91136|0.91172;0.91059|0.91087|0.91107|0.91136|0.91172;0.91376;1;1;1.32;2025.10.24 08:27
2025.10.24 09:47;Close;10478;AUDCAD_l;Short;m1;Super Minor(16);Uptrend;Neutral (66.1);Normal (Now: 9 vs Avg: 11 points);Normal (9 vs 17 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.91145|0.91162|0.91196|0.91247|0.91315;0.91136|0.91147|0.91167|0.91196|0.91232;0.91102|0.91130|0.91150|0.91179|0.91215;0.91102|0.91130|0.91150|0.91179|0.91215;0.91417;2;2;2.34;2025.10.24 10:21
2025.10.24 14:05;Close;10479;AUDCAD_l;Short;m1;Mid Major(74);Uptrend;Neutral (60.6);High (Now: 10 vs Avg: 8 points);Normal (10 vs 14 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.91111|0.91125|0.91153|0.91195|0.91251;0.91101|0.91110|0.91127|0.91150|0.91180;0.91073|0.91096|0.91113|0.91136|0.91166;0.91073|0.91096|0.91113|0.91136|0.91166;0.91335;5;7;11.07;2025.10.24 17:31
2025.10.27 05:21;Close;10480;AUDCAD_l;Short;m1;Minor(33);Uptrend;Neutral (60.2);Normal (Now: 10 vs Avg: 9 points);Normal (10 vs 14 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.91413|0.91427|0.91455|0.91497|0.91553;0.91403|0.91412|0.91429|0.91452|0.91482;0.91375|0.91398|0.91415|0.91438|0.91468;0.91375|0.91398|0.91415|0.91438|0.91468;0.91637;2;2;2.37;2025.10.27 05:37
2025.10.27 07:30;Close;10481;AUDCAD_l;Short;m1;Super Minor(28);Uptrend;Neutral (62.7);High (Now: 12 vs Avg: 8 points);Normal (12 vs 18 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.91397|0.91415|0.91451|0.91505|0.91577;0.91385|0.91397|0.91418|0.91448|0.91487;0.91349|0.91379|0.91400|0.91430|0.91469;0.91349|0.91379|0.91400|0.91430|0.91469;0.91685;3;3;5.55;2025.10.27 09:02
2025.10.27 11:00;Close;10482;AUDCAD_l;Short;m1;Super Minor(14);Uptrend;Overbought (71.8);Normal (Now: 11 vs Avg: 17 points);Normal (11 vs 36 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.91585|0.91621|0.91693|0.91801|0.91945;0.91574|0.91598|0.91640|0.91700|0.91778;0.91502|0.91562|0.91604|0.91664|0.91742;0.91502|0.91562|0.91604|0.91664|0.91742;0.92161;3;3;8.46;2025.10.27 15:33
2025.10.27 23:41;Close;10483;AUDCAD_l;Short;m1;Super Minor(14);Downtrend;Neutral (62.9);High (Now: 32 vs Avg: 8 points);Higher (32 vs 12 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.91692|0.91704|0.91728|0.91764|0.91812;0.91660|0.91668|0.91682|0.91702|0.91728;0.91636|0.91656|0.91670|0.91690|0.91716;0.91636|0.91656|0.91670|0.91690|0.91716;0.91884;4;4;13.74;2025.10.28 08:56
2025.10.28 12:09;Close;10484;AUDCAD_l;Short;m1;Super Minor(20);Uptrend;Neutral (62.4);Normal (Now: 10 vs Avg: 10 points);Normal (10 vs 20 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.91762|0.91782|0.91822|0.91882|0.91962;0.91752|0.91765|0.91789|0.91822|0.91865;0.91712|0.91745|0.91769|0.91802|0.91845;0.91712|0.91745|0.91769|0.91802|0.91845;0.92082;2;2;2.76;2025.10.28 14:00
2025.10.28 16:17;Close;10485;AUDCAD_l;Short;m1;Super Minor(21);Uptrend;Neutral (63.3);Normal (Now: 8 vs Avg: 15 points);Normal (8 vs 37 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.91771|0.91808|0.91882|0.91993|0.92141;0.91763|0.91788|0.91831|0.91893|0.91973;0.91689|0.91751|0.91794|0.91856|0.91936;0.91689|0.91751|0.91794|0.91856|0.91936;0.92363;2;2;4.20;2025.10.28 17:13
2025.10.28 18:52;Close;10486;AUDCAD_l;Short;m1;Super Minor(20);Uptrend;Neutral (66.5);Normal (Now: 8 vs Avg: 15 points);Normal (8 vs 28 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.91845|0.91873|0.91929|0.92013|0.92125;0.91837|0.91856|0.91888|0.91935|0.91996;0.91781|0.91828|0.91860|0.91907|0.91968;0.91781|0.91828|0.91860|0.91907|0.91968;0.92293;2;2;3.24;2025.10.28 20:08
2025.10.29 08:36;Close;10487;AUDCAD_l;Short;m1;Mid Major(51);Uptrend;Neutral (64.5);Normal (Now: 11 vs Avg: 13 points);Normal (11 vs 20 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.92088|0.92108|0.92148|0.92208|0.92288;0.92077|0.92090|0.92114|0.92147|0.92190;0.92037|0.92070|0.92094|0.92127|0.92170;0.92037|0.92070|0.92094|0.92127|0.92170;0.92408;2;2;2.85;2025.10.29 08:46
2025.10.29 19:04;Close;10488;AUDCAD_l;Short;m1;Super Minor(15);Uptrend;Neutral (63.5);Normal (Now: 14 vs Avg: 11 points);Normal (14 vs 22 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.91901|0.91923|0.91967|0.92033|0.92121;0.91887|0.91902|0.91927|0.91964|0.92012;0.91843|0.91880|0.91905|0.91942|0.91990;0.91843|0.91880|0.91905|0.91942|0.91990;0.92253;1;1;1.77;2025.10.29 19:30
2025.10.30 02:28;Close;10489;AUDCAD_l;Short;m1;Minor(33);Uptrend;Neutral (68.7);Normal (Now: 5 vs Avg: 12 points);Normal (5 vs 28 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.91732|0.91760|0.91816|0.91900|0.92012;0.91727|0.91746|0.91778|0.91825|0.91886;0.91671|0.91718|0.91750|0.91797|0.91858;0.91671|0.91718|0.91750|0.91797|0.91858;0.92180;2;2;2.91;2025.10.30 03:17
2025.10.30 05:12;Close;10490;AUDCAD_l;Short;m1;Mid Major(57);Uptrend;Neutral (61.9);Normal (Now: 9 vs Avg: 14 points);Normal (9 vs 29 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.91862|0.91891|0.91949|0.92036|0.92152;0.91853|0.91872|0.91906|0.91955|0.92017;0.91795|0.91843|0.91877|0.91926|0.91988;0.91795|0.91843|0.91877|0.91926|0.91988;0.92326;1;1;2.01;2025.10.30 05:19
2025.10.30 06:01;Close;10491;AUDCAD_l;Short;m1;Mid Major(58);Uptrend;Neutral (61.6);Normal (Now: 11 vs Avg: 15 points);Normal (11 vs 26 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.91859|0.91885|0.91937|0.92015|0.92119;0.91848|0.91865|0.91896|0.91939|0.91995;0.91796|0.91839|0.91870|0.91913|0.91969;0.91796|0.91839|0.91870|0.91913|0.91969;0.92275;1;1;1.86;2025.10.30 06:09
